src_file,impl,attrCount,revealRatio,issuer_ms,wallet_ms,verifier_ms,issuer_cpu_ms,wallet_cpu_ms,verifier_cpu_ms,payload_present_bytes,vc_size_bytes,e2e_ms,type
bbsplus.jsonl,json-bbs-plus,5,0.4,4.533746999999494,24.59324100000049,5.410214000000451,4.337,30.759,5.175,995.0,948.0,34.537202000000434,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.677637999999206,24.2717360000006,5.355153999999857,8.415,31.029,5.123,995.0,948.0,34.304527999999664,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.563342999999804,24.34643899999992,5.377226999999948,4.365,23.329,5.144,995.0,948.0,34.28700899999967,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.921081000000413,24.27769100000023,5.337007000000085,4.686,23.242,5.106,995.0,948.0,34.53577900000073,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.519596999999521,23.97618599999987,5.3838519999999335,4.321,22.966,5.15,995.0,948.0,33.879634999999325,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.559616999999889,24.249539000000368,5.403976999999941,4.358,23.241,5.169,995.0,948.0,34.2131330000002,run
bbsplus.jsonl,json-bbs-plus,5,0.4,5.134947000000466,24.849419999999554,5.488162000000557,4.904,23.795,5.25,995.0,948.0,35.47252900000058,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.704517079999859,25.07348764000002,5.378895220000013,4.9267,25.90738,5.298940000000001,995.0,948.0,35.156899939999896,summary
bbsplus.jsonl,json-bbs-plus,5,0.6,4.734738999999536,24.81485199999952,5.369952999999441,6.713,27.315,5.137,990.0,948.0,34.919543999998496,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.596341000000393,24.64996499999961,5.446342000000186,4.395,23.619,5.209,990.0,948.0,34.69264800000019,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.699091999999837,25.381577000000107,5.49042400000053,4.5,24.332,5.249,990.0,948.0,35.571093000000474,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.739720999999918,26.10307499999999,5.345024000000194,4.531,25.365,5.11,990.0,948.0,36.1878200000001,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.546619000000646,24.36663899999985,5.345766999999796,4.347,24.543,5.113,990.0,948.0,34.25902500000029,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.800578999999743,26.50915900000018,5.293187000000216,4.583,30.206,5.062,990.0,948.0,36.60292500000014,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.609612000000197,24.506398000000445,5.376441000000341,5.922,28.772,6.216,990.0,948.0,34.49245100000098,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.623990999999478,24.337720999999874,5.388582000000497,5.782,26.437,5.154,990.0,948.0,34.35029399999985,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.682326999999532,23.994353999999475,5.45861799999966,4.478,24.024,6.261,990.0,948.0,34.13529899999867,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.558465999999498,24.27080500000011,5.292161999999735,4.355,23.25,5.062,990.0,948.0,34.12143299999934,run
bbsplus.jsonl,json-bbs-plus,5,0.6,5.109414999999899,24.70172900000034,5.439026000000013,4.881,23.651,5.2,990.0,948.0,35.25017000000025,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.511497000000418,23.941931999999724,5.2902879999992365,4.302,22.911,5.06,990.0,948.0,33.74371699999938,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.4354629999998,24.156269000000066,5.322261000000253,4.241,23.154,5.091,990.0,948.0,33.91399300000012,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.443553000000065,24.120460000000094,5.357602999999472,4.25,23.85,5.866,990.0,948.0,33.92161599999963,run
bbsplus.jsonl,json-bbs-plus,5,0.6,5.044659000000138,24.372300999999425,5.370129999999335,4.825,23.619,5.137,990.0,948.0,34.7870899999989,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.480141000000003,24.106472999999824,5.3736360000002605,4.286,25.511,7.58,990.0,948.0,33.96025000000009,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.7105850000007194,24.91944599999988,5.472913999999946,4.504,24.701,5.235,990.0,948.0,35.102945000000545,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.696968999999626,30.45603200000005,5.3906120000001465,16.442,57.282,5.156,990.0,948.0,40.54361299999982,run
bbsplus.jsonl,json-bbs-plus,5,0.6,5.309090000000651,25.60716500000035,5.388048000000708,5.073,24.594,5.155,990.0,948.0,36.30430300000171,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.525870999999825,23.959216000000197,5.407325999999557,4.325,22.952,5.172,990.0,948.0,33.89241299999958,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.59638300000006,24.951109000000542,5.356211000000258,4.395,25.517,5.121,990.0,948.0,34.90370300000086,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.6840540000002875,24.14009899999928,5.322364999999991,4.476,24.451,5.092,990.0,948.0,34.14651799999956,run
bbsplus.jsonl,json-bbs-plus,5,0.6,5.129305000000386,24.914960999999494,5.355164999999943,4.906,24.205,5.122,990.0,948.0,35.39943099999982,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.533133999999336,24.23021400000016,5.449575999999979,4.33,23.212,5.212,990.0,948.0,34.212923999999475,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.583217999999761,24.07261600000038,5.354390000000421,4.384,23.068,5.122,990.0,948.0,34.01022400000056,run
bbsplus.jsonl,json-bbs-plus,5,0.6,5.2713770000000295,24.8184940000001,5.349460999999792,7.198,25.941,5.117,990.0,948.0,35.43933199999992,run
bbsplus.jsonl,json-bbs-plus,5,0.6,5.220545000000129,24.880356000000575,5.362030999999661,4.992,23.82,5.129,990.0,948.0,35.462932000000364,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.516478000000461,23.833926000000247,5.375426999999945,4.319,22.836,5.142,990.0,948.0,33.72583100000065,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.6548860000002605,24.4430169999996,5.451962000000094,4.452,23.443,5.214,990.0,948.0,34.549864999999954,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.549485999999888,24.39888400000018,5.372474999999213,4.342,23.398,5.139,990.0,948.0,34.32084499999928,run
bbsplus.jsonl,json-bbs-plus,5,0.6,5.0204359999997905,24.561314999999922,5.441162000000077,4.792,23.899,5.573,990.0,948.0,35.02291299999979,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.648073000000295,24.156984999999622,5.3838409999998476,4.437,23.137,5.15,990.0,948.0,34.188898999999765,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.617870000000039,24.213410999999724,5.345693999999639,4.423,23.191,5.113,990.0,948.0,34.1769749999994,run
bbsplus.jsonl,json-bbs-plus,5,0.6,6.027321999999913,25.605491000000256,5.349011000000246,9.41,28.186,5.117,990.0,948.0,36.981824000000415,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.698915999999372,24.350773000000117,5.353416999999354,4.48,23.313,5.121,990.0,948.0,34.40310599999884,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.7799099999992904,24.918844000000718,5.409732999999505,4.583,23.889,5.175,990.0,948.0,35.10848699999951,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.478309000000081,23.857796999999664,5.4010150000003705,4.28,22.863,5.166,990.0,948.0,33.737121000000116,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.649591000000328,24.226770000000215,5.326928999999836,4.439,23.208,5.096,990.0,948.0,34.20329000000038,run
bbsplus.jsonl,json-bbs-plus,5,0.6,5.230382999999165,24.714062000000013,5.344364000000496,5.0,23.688,5.112,990.0,948.0,35.288808999999674,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.552196999999978,24.072658999999476,5.372088000000076,4.366,23.082,5.139,990.0,948.0,33.99694399999953,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.594898000000285,24.67891299999974,5.429052000000411,4.393,24.023,5.193,990.0,948.0,34.702863000000434,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.772468999999546,24.823895000000448,5.306133000000045,4.537,24.326,5.075,990.0,948.0,34.90249700000004,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.982267999999749,25.138146000000233,5.392087999998694,4.75,25.815,5.158,990.0,948.0,35.512501999998676,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.755189999999857,24.797081000000617,5.300083999998606,10.365,34.93,5.07,990.0,948.0,34.85235499999908,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.501474999999118,23.577659000000494,5.295122999999876,4.301,22.601,5.065,990.0,948.0,33.37425699999949,run
bbsplus.jsonl,json-bbs-plus,5,0.6,5.032345999999961,24.554942999999184,5.312769000000117,4.801,23.518,5.082,990.0,948.0,34.90005799999926,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.640396000000692,23.693162999999913,5.28041900000062,4.437,22.698,5.051,990.0,948.0,33.613978000001225,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.43608100000165,23.19316699999945,5.281308999999965,4.242,23.256,5.052,990.0,948.0,32.91055700000106,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.437577000000601,23.344772000000376,5.236442999999781,4.245,22.32,5.008,990.0,948.0,33.01879200000076,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.56445199999871,23.774062000000413,5.268006999998761,4.367,23.421,5.039,990.0,948.0,33.60652099999788,run
bbsplus.jsonl,json-bbs-plus,5,0.6,4.740355099999979,24.604263040000006,5.3639217599999025,5.103540000000001,25.106860000000015,5.2437999999999985,990.0,948.0,34.70853989999989,summary
bbsplus.jsonl,json-bbs-plus,5,0.8,4.522046000000046,24.014925000001313,5.325682999999117,4.322,23.969,5.094,968.0,948.0,33.862654000000475,run
bbsplus.jsonl,json-bbs-plus,5,0.8,5.047312000000602,24.433132999998634,5.422835000001214,4.814,23.411,5.187,968.0,948.0,34.90328000000045,run
bbsplus.jsonl,json-bbs-plus,5,0.8,4.526191000000836,23.67142100000092,5.387785999999323,4.328,22.696,5.152,968.0,948.0,33.58539800000108,run
bbsplus.jsonl,json-bbs-plus,5,0.8,4.623074999999517,24.589991000000737,5.428445000001375,4.416,23.556,5.192,968.0,948.0,34.64151100000163,run
bbsplus.jsonl,json-bbs-plus,5,0.8,4.960782000000108,24.805334000000585,5.411365999998452,4.727,23.753,5.176,968.0,948.0,35.177481999999145,run
bbsplus.jsonl,json-bbs-plus,5,0.8,4.551118999999744,23.956002000000808,5.44579800000065,4.352,22.957,5.209,968.0,948.0,33.9529190000012,run
bbsplus.jsonl,json-bbs-plus,5,0.8,4.555148999999801,24.841471000001548,5.341663999999582,4.356,24.747,5.107,968.0,948.0,34.73828400000093,run
bbsplus.jsonl,json-bbs-plus,5,0.8,6.397931999999855,27.834258000000773,4.931665000000066,10.416,43.413,5.111,968.0,948.0,39.163855000000694,run
bbsplus.jsonl,json-bbs-plus,5,0.8,4.3858930000005785,23.5690969999996,4.947866000000431,9.937,32.412,5.127,968.0,948.0,32.90285600000061,run
bbsplus.jsonl,json-bbs-plus,5,0.8,4.4615259999991395,22.227136999999857,4.965457999998762,6.283,24.73,5.146,968.0,948.0,31.654120999997758,run
bbsplus.jsonl,json-bbs-plus,5,0.8,4.162807000000612,22.017761999999493,4.9854360000008455,4.312,23.39,5.167,968.0,948.0,31.16600500000095,run
bbsplus.jsonl,json-bbs-plus,5,0.8,4.374267000001055,22.080855000000156,4.93069000000105,6.714,25.106,5.11,968.0,948.0,31.38581200000226,run
bbsplus.jsonl,json-bbs-plus,5,0.8,4.1939280000005965,22.106697999999597,4.842641999999614,4.331,22.914,5.018,968.0,948.0,31.143267999999807,run
bbsplus.jsonl,json-bbs-plus,5,0.8,4.184290999999575,21.84242699999959,4.922381999998834,4.33,23.378,5.101,968.0,948.0,30.949099999997998,run
bbsplus.jsonl,json-bbs-plus,5,0.8,4.684053999999378,22.111509000000297,4.911900000000969,4.853,22.94,5.091,968.0,948.0,31.707463000000644,run
